,title,title_label,description,description_label
86,벼랑 끝에 선 강관사,1,미국  트럼프  대통령은 취임하고 되지 않아 관세를 무기로 역내 수입국에 대한 압박 수위를 최고조로 올리고  과거  트럼프   기 행정부는 무역확장법  조를 철강 부문에 적용해 관세 부과 대신 수출 물량을  로  ,1
87,  상무장관  이르면  일 캐나다 멕시코 관세 완화 방안 나올 듯 ,0,권지언 특파원   도널드  트럼프  미국 행정부가 이르면  일 현지시간  멕시코 및 캐나다산 제품에 대한 관세  노력했다 면서  트럼프  대통령은 그들의 의견을 듣고 있다 고 말했다  그는  트럼프  대통령이 이들과  ,1
88, 미국도 고통 느껴봐라   바보같은 짓 화난 캐나다 사람들,1,미국 도널드  트럼프  행정부의 관세 정책에 맞서 캐나다에서도 보복 관세 조치에 나섰다  미국 뉴욕 등에  트뤼도 총리는 미국인들도 이번 관세 전쟁으로 고통받게 될 거라며 미국 경제지 월스트리트 저널이  트럼프 의 관세  ,1
89, 뉴욕증시  관세 전쟁 격화에 하락 마감 다우   ,0,로이터통신 등 외신에 따르면   트럼프 가 멕시코와 캐나다산 수입품에 대한   관세가  일부터 발효됐으며 중국산 제품에 대한 관세도  로 두 배 인상했다  이에 캐나다와 멕시코  중국이 보복 대응 발표와  ,1
90,원 달러 환율  무역분쟁 우려 일부 완화 약달러에  원 예상 ,0,그는  뉴욕장 마감 후 루트닉 미국 상무부 장관이 도널드  트럼프  대통령이 당장 내일 캐나다와 멕시코 관세를 일부 감면하는 정책을 발표할 수 있다고 발언하면서 투자 심리 진화에 나섰다 며  중국 주미대사가  트럼프  ,1
91, 트럼프 랑 같은 하늘 아래 있기 싫었나 영 시민권 신청 미국인   증가,0,지난해  월 미국 대선을 앞두고 당시 도널드  트럼프  후보의 재선 가능성이 커지자 영국 시민권에 대한  증가했고   트럼프  집권  기 때보다 훨씬 많은 관심이 몰리고 있다 고 분석했다  지난해 영국의 세제 개편이 미국  ,1
92, 뉴욕증시 보  관세 전쟁 확산에 어지러운 투심 동반 하락,0, 트럼프  미국 대통령이 캐나다와 멕시코  중국의 모든 수입품에 부과하는 고율 관세가 이날부터 발효된 가운데 대상국들이 보복에 나서면서 관세 전쟁이 악화할 것이라는 우려가 시장을 짓눌렀다   트럼프 의  ,1
93,기아  올해  월  만 대 판매 전년 대비   증가,0,무엇보다 도널드  트럼프  미국 대통령이 멕시코와 캐나다에 대한 관세 부과 등 불확실성 속에서도 좋은 성적을 거뒀다는 평가다  해외 시장에서 많이 팔린 차종은 스포티지 만 대 였다  아울러 셀토스  ,1
94, 오늘의 이슈체크   월 일 조간 사설 팩트 논조 분석,1,사설과  트럼프  관세 전쟁 동아 서울 세계 중앙 한국  사설이 주류를 이루었음  대학 개강을 맞아 의대신입생 수업거부 관련 동아 세계 조선 한국  사설도 다수 올라왔음   월 산업활동 동향 과  트럼프  관세 전쟁 관련  ,1
95, 채권전략    채권 시장  물가 압력보다 경기 하방에 주목,0,이러한 미국 국채금리 급락 현상은  트럼프   기 관세부과 우려로   등 미국 내 주요 기대인플레이션 지표가 상승세를 보이는 것과는 상반된 결과라고 볼 수 있다  참고로 현재 물가연동채권 에 반영된  ,1
96, 모닝데스크 숏   일  김동명 최주선 도어스태핑  신무기  촉각 이석 ,0,각사 대표들은 도어스태핑을 통해  트럼프  미국 대통령의 고관세 정책  전기차 캐즘 일시적수요정체  등에 대한 기자들의 돌발질문에 대응 방안을 밝힐 것으로 예상된다  이와 함께 투자계획과 올해 목표 등도 제시될  ,1
97,  상무부 장관  캐나다 멕시코 관세 일부 경감 조치 있을 수도 ,1,러트닉 장관은  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가 만들어낼 수 있다고 생각한다  그것은  관세 부과  유예가 아니며 그 트럼프  대통령 는 방법을  ,1
98, 팔레스타인이 가자 통치 아랍연맹   조 투입해  트럼프  구상  맞대응,0,아랍연맹 이 도널드  트럼프  미국 대통령의 가자지구 재건 구상에 대응하는 개발 계획을 채택했다   일  그러면서  가자 주민들의 선택권을 존중한  트럼프  대통령의 계획을 장려해야 한다 고 주장했다  이날 회의에는  ,1
99,김이나    당시 미국에 있어 직격탄 맞아 매 끼니 라면 먹었다   ,1, 일 오후 방송된      셀럽병사의 비밀 에서는 미국  선 대통령  트럼프  영국 여왕 엘리자베스  세 등 세계 유력 정치인은 물론 기업가들과 만나 대한민국 직수출의 길을 연 남자   대에 재벌 회장이 된 대우그룹  ,1
100, 트럼프 발 관세 전쟁  보호하고자 하는 농민이 더 피해 ,0,도널드  트럼프  대통령의 첫 임기 동안 무역전쟁으로 인해 농산물 수출에서 큰 타격을 입었던 농민들은  역시  트럼프 의   관세 부과가 시작된 멕시코는  일 대응책을 발표할 예정이다  루이지애나 주립대 농업경제학과  ,1
101, 수  데일리안 출근길 뉴스  젤렌스키   트럼프 에  백기투항 말싸 ,1, 젤렌스키   트럼프 에  백기투항 말싸움 유감 공중 해상 휴전 원해  볼로디미르 젤렌스키 우크라이나 대통령이 도널드  트럼프  대통령에게 사과의 뜻을 전하며 휴전에 적극적으로 협조하겠다고 발표했다   통신에  ,1
102, 유통 자동차업체 한목소리  관세폭탄에 가격 인상 불가피 종합 ,0,도널드  트럼프  대통령이  일 현지시간  멕시코와 캐나다 수입품에   관세를 부과하면서 미국 대형  관세를 통해 미국 기업들에게 이익을 주겠다는  트럼프  대통령의 전략이 미국 업계로부터 강한 반대에 부딪히고 있는  ,1
103,석달 만에 사실상  반토막 테슬라 개미    대선전 수준 컴백   ,0,도널드  트럼프   기 미국 행정부의  실세  일론 머스크가 이끄는 테슬라 주가가 곤두박질치고 있다  불과 석달 전 기록했던  사상 최고가 와 비교했을 때  반토막  수준까지 내려 앉은 주가는  트럼프  ,1
104,딥시크  파괴적 혁신  중국의 혁신 수준은   논썰 ,0,지금 한국 경제가   비상계엄 선포 그리고  트럼프 발 관세 전쟁 또 중국발 저가 물량 공세 다양한 변수들이  해외에서  트럼프  변수가 발생하면서 한국 경제로 봐서는 올해 신년도의 상황이라는 것이 굉장히 뭐 거의  ,1
105,김부겸  헌재 쳐부수자  나라가 아작나도 좋다는 건가 한판승부 ,0,그러면 국민들이 지금 답답해하는 어떤 경제 회생이라든가 최소한도의 미국  트럼프  행정부의 강한 통상 압력 이런 데 대한 대응은 어디서 찾습니까  그런 데다가 또 많은 국민들이 지금 두려워하기는 중국과 미국이 저만치  ,1
106, 트럼프   일 의회 연설서 우크라와 광물협정 발표 계획 ,1,도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키 우크라이나 대통령이 지난달  일 워싱턴   백악관 대통령 집무실에서 만나고 있다  젤렌스키와  트럼프  대통령은 이날 우크라이나의 광물 자원 공유에 관한 협정에  ,1
107, 관세는 아름답다 고 모두를  패자 로 만들고도 그럴 수 있을까 ,1,도널드  트럼프  미국 대통령의 재집권 이후 국내외 언론에 매일같이 등장하는 단어가 있다  바로  관세 다   트럼프 는 지난해 치러진 대선 시기부터 여러차례 말해왔다   관세는 사전에서 가장 아름다운 단어다  취임  ,1
108,홍콩계  허치슨  파나마운하 지분    측에 매각     트럼프  압박 통했 ,0,뉴데일리 성재용 기자   도널드  트럼프  미국 대통령의 파나마운하 통제권 환수 주장의 명분이었던 홍콩계   허치슨 측의 이 같은 해명에도 이번 계약 성사에는  트럼프  대통령의  압박 이 영향을 미친 것으로  ,1
109, 마켓뷰    관세가 촉발한 변동성 구간 코스피 지지력 테스트,0,이에  트럼프  대통령은 트뤼도 총리를  주지사 로 부르며  미국에 보복관세를 부과하면 우리의 상호관세는  루트닉 장관은  트럼프  대통령은 캐나다  멕시코와 협력할 것이며 끝까지 가지는 않을 것 이라며  관세  ,1
110, 트럼프 발  무역전쟁  가시화 뉴욕증시 하락 마감 뉴스새벽배송 ,0,도널드  트럼프  미국 대통령의 캐나다  멕시코  중국에 대한 새로운 관세 부과로 무역 긴장이 고조되면서  캐나다가 미국에 보복 관세 공격에 나섰고  이에  트럼프  대통령은 보복 수위를 높이겠다고 받아쳤다  다음은  ,1
111,이재용 삼성전자 회장  이재명 민주당 대표와  일 첫 회동  직접 안내 ,1,최근 반도체업계 쟁점으로 떠오른 반도체특별법과  트럼프  행정부의 관세부과 정책  청년 일자리 등  또 반도체 특별법과  트럼프  행정부의 관세 정책  통상 문제와 경제 현안 등 다양한 주제도 논의 대상에 포함될  ,1
112, 분증시  미 증시  관세 전쟁 격화하며 하락 코스피  대 약보합,0,도널드  트럼프  미국 대통령은 캐나다와 멕시코  중국  개국의 모든 수입품에 대한 고율 관세 부과를   트럼프  관세 전쟁으로 금융사들은 위기에 직면한 것으로 분석됐고요   모건체이스는   뱅크오브아메리카와  ,1
113,베스트바이     관세로 가격 인상 가능성 커져 주가   급락,1,도널드  트럼프  대통령의 관세 발효로 소비자들의 가격 부담이 커질 것이라고 경고했다   일 현지시각    등에 따르면 코리 배리 베스트바이 최고경영자 는  트럼프  대통령의 중국 및 멕시코에 대한 관세 시행으로  ,1
114, 소종섭의 속터뷰 이언주 민주당은 중도 내지 중도 보수가 맞다 ,1,본  트럼프   기 행정부의 움직임과 우리의 대응책 그리고 최근 정치 현안에 대해 인터뷰했다  미국을 방문하게 된 배경이 궁금하다  지금 권한대행 체제이다 보니까  트럼프   기 정부가 들어선 뒤 다른 나라들은 정상회담을  ,1
115, 넥스트레이드 브리핑  거래량  거래 대금  위에  엔터 엔터주 인기 ,0,이어서 최근  트럼프  관세 피난처로 주목받고 있는 통신주  고배당 매력도 부각되고 있죠  통신  사 중   트럼프  관세 철퇴의 안전지대이자  중국의 한한령 기대감까지 최근 엔터주의 인기를 몸소 보여주고 있습니다  ,1
116,비트코인  만 달러대 회복 리플  대  카르다노  대 강세  투자 ,0,도널드  트럼프  미국 대통령이 전략적 비축 대상으로 밝힌 가상자산 중 카르다노가  대 강세다   일  이날 가상자산 업계의 창업자  최고경영자  투자자 등이 참석하며  트럼프  대통령이 직접 연설할 예정이다  ,1
117, 이슈분석  거침없는  트럼프   의 대미 외교 전략은 ,0,   트럼프  젤렌스키  휴전  제안에 어떤 반응     한국 패싱  현실화 가능성은    거침없는  트럼프   의 대미 외교 전략은    중국과 캐나다 보복 관세    경제 영향은    미국의 다음 관세 대상은 대한민국 ,1
118,미  캐나다 멕시코 관세 경감 가능성 시사 중간지점 찾을 수도 ,1,하워드 러트닉 장관은 현지시간  일 폭스뉴스 인터뷰에서  트럼프  대통령이 캐나다와 멕시코에 구제 방안을 주는 것을 고려하고 있다고 전했습니다  러트닉 장관은 캐나다 및 멕시코 당국자들이 통화에서  더 잘할 수  ,1
119,  상무장관  캐나다 멕시코와 중간 타협점 있을 것 ,1,노력했다 며  트럼프  대통령이 캐나다 멕시코와 협력할 것이라고 본다 고 말했다  그는  트럼프  대통령은 매우 공정하고 합리적 이라며  저는 그가 그들과 함께 뭔가 만들어낼 수 있다고 생각한다   관세 부과  유예는  ,1
120, 장난감처럼 갖고 노는 화장품 뷰티 흥행 지속 ,0,다만  미국 내  뷰티의 피크아웃이나  트럼프 발 관세보다는 미국 소비 둔화를 리스크로 판단해 이에 대해서는 모니터링할 필요가 있겠다 고 했다    업체의 수혜는 이어질 것이란 전망이다  오 연구원은  주요  ,1
121, 군사지원 중단 에 전쟁 원치 않는다  무릎 꿇은 젤렌스키,0,관세로 무역 시장을 흔드는  트럼프  대통령이 세계의 안보 지형도 뒤집고 있습니다  미국이 우크라이나에  그러면서  트럼프  대통령의 강력한 리더십 아래에 지속적인 평화를 이루기 위해 노력할 준비가 돼 있다 고  ,1
122,  상무부 장관  멕시코 캐나다 관세  중간서 만날 수도 경감 가능성 ,1,아주경제 이건희 기자   도널드  트럼프  미국 대통령 왼쪽 과 하워드 러트닉 미국 상무부  이어  도널드  트럼프  대통령은 매우 공정하고 합리적인 사람이다  그래서 저는 그가 그들과 함께 뭔가  ,1
123,미 상무  중간서 만날 수도 캐나다 멕시코 관세 경감 가능성 시사,1,도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의 관세를 부과한 가운데  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1
124, 비트코인   상승폭 반납 암호화폐 시장 다시  급반등  가능할까,1,사진제공 통신 도널드  트럼프  미국 대통령의 암호화폐 전략적 비축 계획 발표 직후  암호화폐 시장이 큰 변동성을 보이고 있다  비트코인은 전날   상승폭을 모두 반납한 채  억  만원대에서 거래되고  ,1
125, 뉴스핌 이 시각    캐나다  보복 관세 부과하면   트럼프  경고  ,0,   트럼프   캐나다 보복 관세 부과하면 즉각 상호 관세 인상     우크라 광물협정 서명 예정 트럼프  의회서 발표 원해   한덕수  이번주 복귀  심판 전 마은혁 임명 물건너가   뉴욕증시  관세 전쟁 공포에  ,1
126,국제사회 트럼프  무역전쟁  본격화에 우려 확대    관세에  멕 ,0,도널드  트럼프  미국 대통령이 일방적으로 시작한  관세 전쟁 이 격화하는 양상이다  미국과 이들  개국의  특히  트럼프  대통령의  관세 무기화 는 이제 시작을 알렸을 뿐이고 앞으로 더 많은 국가와 품목이 표적이 될  ,1
127,러트닉 미국 상무부장관  캐나다 멕시코 관세 일부 경감 조치 가능성  ,1,러트닉 미 상무부 장관 사진  연합뉴스 자료사진 도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1
128, 유통업체  트럼프  관세 며칠 후 소비자 체감 ,1,도널드  트럼프  미국 대통령의 캐나다  멕시코  중국에 대한  관세 폭탄 이 며칠 후 미국 소비자들의 물가상승으로 체감될 것이라는 전망이 나왔다  미국의 대형 유통업체들은  일 현지시간  도널드  트럼프  행정부가  ,1
129,뉴욕 연은 총재  트럼프  관세    인플레 상승 요인 될 것 ,0,존 윌리엄스 미국 뉴욕 연방준비은행 총재가 도널드  트럼프  미 행정부의 관세 정책이 인플레이션을 상승  또 윌리엄스 총재는  트럼프   기 행정부 당시  년 일부 제품에 대한 관세가 도입되었을 때 기업들이 비용  ,1
130,미 상무  중간서 만날 수도 일 캐 멕 관세 경감 가능성 시사,0,  하워드 러트닉 장관 도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의  러트닉 장관은  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는  트럼프  대통령이 멕시코  ,1
131, 감히 미국에 보복을 캐나다 총리 조롱한  트럼프  관세 재보복  굿모 ,1,미국  캐나  멕시코 자유무역협정을 통해서도 이의제기를 하겠다고 밝혔고  트럼프 의 관세가 지속될   석병훈  지금  트럼프  미국 대통령 같은 경우에는 미국의 상호관세가 즉각 같은 수준만큼 인상될 것이다라고  ,1
132, 상무  중간서 만날 수도 일  멕 관세 경감 가능성 시사,0,도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의 관세를 부과한 가운데  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1
133,안도걸 의원 경기침체 상황 타개 위한 긴급 수혈 추경 편성 필요 ,0,또한  글로벌 기술 패권 경쟁과 공급망 재편이 가속화되는 가운데   트럼프  행정부의 관세 부과로 우리 주력 산업과 수출기업의 경쟁력이 위협받고 있다  특히    기술 산업의 선점을 위한 전쟁에서 뒤처지지 않도록   등  ,1
134, 상무   일 캐나다 멕시코 관세 경감 가능성 시사,1,도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의 관세를 부과한 가운데  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1
135,조선일보  민주당 의원들 핵 잠재력 확보 목소리 매우 긍정적 ,1,도널드  트럼프  미국 대통령이 지난달  일 미국 워싱턴   백악관에서 볼로디미르 젤렌스키 우크라이나   트럼프  대통령은  한 일의 자체 핵무기 보유에 열린 생각을 갖고 있다 고 했었다  러시아는 북핵을 용인했고  ,1
136,이찬원  어려웠던 어린시절 언급   로 명예퇴직  대구로 이사   ,1, 일 전파를 탄      셀럽병사의 비밀 에서는 미국  선 대통령  트럼프  영국 여왕 엘리자베스  세 등 세계 유력 정치인은 물론 기업가들과 만나 대한민국 직수출의 길을 연 남자   대에 재벌 회장이 된 대우그룹  ,1
137, 속보   상무   일 캐나다 멕시코 관세 경감 가능성 시사,1,러트닉 장관  중간 지점서 만날 수도  캐나다 멕시코와 일부 타협 가능성 밝혀 도널드  트럼프  미국  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1
138, 대구 경북 조간 헤드라인 ,1, 경북도민일보    트럼프 발 관세 전쟁에 포항 배터리업체도  불똥   경북신문   한수원  옛 경주대 부지 매입 검토 본사 도심 이전  가시권   경북일보    생명 최우선 산사태 피해 사전에 막는다  경상매일신문  ,1
139,국제유가  개월만 최저 증산 관세 전쟁에 브렌트  달러선 붕괴,0,석유수출국기구 플러스 가 내달부터 증산에 나서기로 한 가운데  트럼프  행정부의 일방적인 관세  이번 결정이  트럼프  대통령의 유가 인하 요청과 관련이 있을 것이라는 분석이다   트럼프  대통령의 관세 정책에  ,1
140, 채권 외환  미 국채가   돈풀기  소식에 일제 하락 유로화는  개월 ,0,도널드  트럼프  미국 대통령이 이날부터 캐나다와 멕시코에 대한  의 관세 부과를 전격 단행하면서 미  미국 브린 모어 트러스트의 짐 바너스 채권 담당 이사는  트럼프 의 관세 부과와 이에 따른 미 경기 둔화  ,1
141,로이터  트럼프   일 의회 연설 전 우크라이나와 광물협정 서명 원해 ,1,도널드  트럼프  미국 대통령 행정부와 우크라이나가 이르면  일 현지 시각   광물 협정 에 서명할 예정이라고 로이터통신이 익명의 소식통을 인용해 보도했다   트럼프 가 이날 오후  시 한국 시각  일 오전  시 에  ,1
142, 속보 상무  중간서 만날 수도 일  멕 관세 경감 가능성 시사,1,도널드  트럼프  미국 대통령이 자유 무역협정을 맺고 있는 캐나다와 멕시코에  의 관세를 부과한 가운데  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1
143,농산물 가격 인상 불가피 후폭풍  거세다,0, 트럼프  행정부가 포문을 연 관세전쟁 영향으로 소비자들에게 파는 멕시코산 농산물 등이 며칠 내 가격을 올릴 수 있을 것이라고 경고했다  미 대형 소매업체 타깃은 이날 작년  분기 실적발표 보도자료에서  트럼프  관세  ,1
144, 상무  중간서 만날 수도 일  멕 관세 경감 가능성 시사,0, 관세 유예는 없다 면서도 일부 타협 가능성 시사 강병철 특파원   도널드  트럼프  미국 대통령이 자유  그는  트럼프  대통령은 매우 공정하고 합리적 이라면서  그래서 저는 그가 그들 멕시코 캐나다 과 함께 뭔가  ,1
145,뉴욕 증시   트럼프  관세 여파로 급락  선거 이후 상승분 반납,0,이번 조정은 도널드  트럼프  대통령이 예고한 대  캐나다 멕시코 관세 정책이 당일 발효되면서 무역  한편   트럼프  대통령은 이날 늦게 연설에 나설 예정이며  시장은 오는 금요일 발표될 주요 고용 지표에 주목하고  ,1
146,손등 멍자국 이어 다리  절뚝 세  트럼프  건강이상설  잇슈 키워 ,0,마지막 키워드는  트럼프 입니다   년생  곧  세를 앞둔  트럼프  미국 대통령  최근 건강 이상설이 제기되고 있습니다  골프 카트에서 내리는  트럼프  대통령의 오른쪽 다리가 눈에 띄게 구부러져 있습니다  발을 땅에  ,1
147, 충청브리핑   트럼프  무역전쟁  격화 우크라 무기지원 중단 관세 ,0,뉴데일리 김정원 기자    트럼프  글로벌 관세전쟁 선관위 채용비리 등 하루하루가  살얼음판   트럼프 의 대외 정책과 경제 조치가 전 세계적으로 영향을 미치는 가운데  우크라이나 군사지원 중단  글로벌 관세  ,1
148, 영국 시민권 딸래  부자들   트럼프  나오자 이민 문의 폭주,0,이민 전문 변호사들은 지난해  월 도널드  트럼프  미국 대통령의 당선과 영국의 세금 제도 변화가 영향을  늘었다 며  트럼프   기 때보다 더 두드러지게 관심을 보였다 고 말했다  힌친 변호사는 또 영국에  ,1
149, 자막뉴스   트럼프  초강수에  패전 위기 젤렌스키 굴복 유럽  대대적 ,0, 트럼프  대통령의 리더십 아래 평화를 위해 노력할 준비가 돼 있다며  공중과 해상에서 휴전을 즉시 시행할  밴스   미국 부통령    트럼프  대통령은 미국인에게 공정한 거래를 보장하는 동시에  미래 경제에 매우 중요한  ,1
150,   트럼프  관세 현실화하자 테슬라 목표주가 하향 조정,0,도널드  트럼프  대통령의 관세 정책 현실화로 올해 테슬라 주가 상승세가 제한될 수 있다는 분석이다  그는  트럼프  대통령의 관세가 북미 생산에 역풍이 될 것 이라고 예상했다   트럼프   기 행정부는 사전 예고된  ,1
151,  스테이블코인 입법 가능성 커졌다 월 유력,1,스테이블코인  사진 셔터스톡   미국  트럼프   기 행정부가 적극적인 가상자산 암호화폐  정책을 추진하고 있는 가운데  금융감독원이  월 스테이블코인 규제법안이 마련될 가능성이 높다고 분석했다  최근 금감원  ,1
152, 트럼프 인텔 밀착 삼성전자  사방이 적 ,0,도널드  트럼프  미국 대통령이 미국 반도체 산업 부활을 위해 인텔과의 협력을 압박하면서다  앞서  년 인텔은  년 접었던 파운드리 사업을 다시 시작했다  이어 천문학적인 투자금을 쏟아부으며  년 글로벌  위  ,1
153, 트럼프  관세  직면한 멕시코  애국심 마케팅  꿈틀,0, 메이드 인 멕시코  소비 촉진 확산 대통령 지지율   돌파 이재림 특파원   미국 도널드  트럼프  행정부의   이는  트럼프  미국 정부에서 멕시코산 제품에  의 관세를 부과하기로 하면서 촉발된  관세 전쟁 과 무관치  ,1
154, 출근길 포인트   트럼프  고관세 우크라 광물  투트랙 압박 에 국제질 ,0,미국 도널드  트럼프  행정부가 멕시코와 캐나다에 대해  의 고관세를 발효했다  미국의 동맹이자   체결국인 한국도  트럼프 발 관세 태풍의 영향권에 있음을 보여주는 대목이다   사진 연합뉴스     캐나다  ,1
155, 겜스톡  주가 변곡점 될까 시프트업  니케    진출 임박,1,또한 도널드  트럼프   기 행정부 출범 후 미중 갈등 대응책으로 중국이 한국 콘텐츠 유통을 더욱 확대할 것이라는 전망도 시프트업에게 긍정적인 요인으로 작용할 전망이다  시프트업은 지난달  일 열린  스테이트  ,1
156, 상보  국제유가   트럼프  촉발 관세전쟁에 수개월만 최저   ,0,산유국 증산 계획이 나온 뒤 도널드  트럼프  미국 대통령이 촉발한 멕시코와 캐나다  중국과의 관세 전쟁이  이는  트럼프  대통령의 횡포와 관련됐을 가능성이 크다 고 짚었다   트럼프  대통령이 캐나다와 멕시코  ,1
157,  퍼스트레이디 멜라니아   트럼프   기 때와는 달라진 패션   뉴시스 ,1,도널드  트럼프  미국 대통령의 부인 멜라니아 여사가  일 현지 시간   트럼프  대통령 재집권 후 첫 단독 행보에 나섰다  멜라니아 여사는 이날 워싱턴  의회의사당에서 열린 공화당 테드 크루즈 상원의원과 민주당 에이미  ,1
158,멕시코 캐나다 수출기지 타격 다음 관세 타깃은 한국 ,1, 트럼프  대통령의 예고대로 중국과 캐나다  멕시코에 올해 한국의 총수출은 전년보다 약  천 억 원 감소할 것으로 전망됩니다  국내 기업들은 미국 현지 생산을 강화하는 방안을 검토 중입니다   전자는 미국의 테네시  ,1
159,미 국방차관 후보  전작권 전환 관련  한국 역할 강화 노력 지지 ,1,  콜비 후보자 엘브리지 콜비 미국 국방부 정책차관 후보자는 한국에 대한 전시 작전통제권 전환 문제와 관련   외교 정책에 대한 도널드  트럼프  대통령의 비전에는 한국과 같이 유능하고 의욕적인 동맹국에 힘을  ,1
160, 월  일  뉴스 퍼레이드  오프닝,0, 트럼프  대통령의 무기지원 중단 지시에 사실상 백기를 들었다는 분석입니다    미국의 관세 폭탄 조치에 캐나다와 중국 등도 보복관세로 맞불 대응에 나섰습니다  관세 전쟁이 격화하면서 유통업계 등 미국 내 경제에도  ,1
161, 뉴스돋보기   트럼프  관세 현실화 한국 타격은 ,1,  기자   네   트럼프  미국 대통령이 예고했던 관세 엄포  현실이 됐습니다  지난  월 취임 이후  트럼프  대통령의 관세 관련 발언이 꾸준히 쏟아지고 있는데요  앞서 리포트에서 보신  개국 대상 관세 외에도 앞으로도  ,1
162, 젤렌스키  푸틴에게 아내 바쳐라 미 우크라 정상회담 풍자 논란,0,미국 유명 정치 풍자 프로그램      이 도널드  트럼프  미국 대통령과 볼로디미르 젤렌스키  극중  트럼프 는  나는  가자  호텔  사장 이라며  나는 이 믿을 수 없는 함정 속으로 젤렌스키를 초대한 것을  ,1
163,관세 전쟁 악화에 뉴욕증시 하락 다우  ,0,도널드  트럼프  미국 대통령이 캐나다와 멕시코  중국의 모든 수입품에 부과하는 고율 관세가 이날부터   트럼프 의 고율 관세가 발효되면서 일단 불확실성은 제거됐다는 분석에 장 중 저가 매수세가 활발히  ,1
164,미 나토 대사 후보  미의 지정학적 최대 위협은 러 아닌 중 ,0,도널드  트럼프  미국 대통령이 요구해온   대비  로 인상할 것을 촉구했습니다  그는  만약 누군가의 방위비가  년 전 약속했던    보다 적다면  트럼프  대통령과 나토 동맹국들의  월 첫 정상회의는 매우 나쁜 장면이  ,1
165,백악관   트럼프  참석하는 암호화폐 정상회의 준비  초청 규모 축소,0,이번 백악관 회의는  트럼프  전 대통령이 직접 참석하는 행사라는 점에서 주목받고 있으며  암호화폐 업계와 정부 간의 규제 논의에 중요한 계기가 될 전망이다  회의에서 논의될 주요 안건과 정책 방향에 대한 관심이  ,1
166,콜비 국방차관 지명자  이란 핵보유 막기 위해 군사적 옵션 제공 ,1,경우  트럼프  대통령에게 이란을 공격할 수 있는 옵션을 제시할 것인가 라는 질문에 대한 대답으로 나왔다  지난달  트럼프  대통령은 이란에 대해 더욱 공격적인 조치를 허가하는 각서에 서명하면서 이란이 자신의  ,1
167,미 부통령  생뚱맞은 국가 우크라 파병  발언에 영국 격앙,0,도널드  트럼프  미 대통령의 오랜 동맹인 영국개혁당의 나이절 패러지 대표는  밴스는 틀렸다  정말 틀렸다  우리는 지난  년 동안 미국과 함께하며 똑같이 기여해왔다 고 말했다  영국 우파 대표 신문인 더 선은  ,1
168, 트럼프   일만에 이겼다    파나마 운하 운영권 인수,1,도널드  트럼프  대통령이  일 만에 파나마 운하 운영권을 사실상 확보했다  미국의 세계적 자산운용사  위해  트럼프  대통령에게 직접 브리핑까지 하면서 공을 들였다는 후문이다  블랙록의 핑크  는  이번 계약은  ,1
169, 이 시각 세계  멜라니아   리벤지 포르노 단죄  입법 촉구,0, 오늘 회의를 통해 동의하지 않은 촬영으로 인한 피해 인식이 확산되고  나아가 의회에서  테이크 잇 다운 법안 이 통과되는 데 도움이 되길 바랍니다  미국 퍼스트레이디인 멜라니아  트럼프  여사가 이른바 리벤지 포르노  ,1
170,젤렌스키  공중 해상 즉각적인 휴전 용의 미  군사원조 중단에 새 제 ,1,미국 원조 중단 위험 확인  젤렌스키  광물협정 서명 준비  로이터  트럼프  연방의회 연설서 서명 발표 원해  볼로디미르 젤렌스키 우크라이나 대통령은  일 현지시간  도널드  트럼프  미국 행정부에 화해의 뜻을 전하며 공중  ,1
171, 하루동안  만원이 왔다갔다  비트코인  향방은 ,0, 트럼프  행정부의 강경한 관세 정책이 금융 시장에 큰 충격을 주고 있다  이에 워런 버핏 버크셔 해서웨이   트럼프   기 행정부가 중국  멕시코  캐나다에 대한 추가 관세 조치를 발표하면서 금융 시장의 불안감이 커지고  ,1
